Day,Total_Posts,Total_Questions,Total_Answers,Active_Users,Total_Unanswered_Q,Total_Accepted_Q,Sum_Len_Q,Sum_CodeLen_Q,Sum_Len_A,Sum_CodeLen_A,Sum_Len_Unanswered_Q,Sum_CodeLen_Unanswered_Q,Sum_Len_Q_with_Accepted,Sum_CodeLen_Q_with_Accepted,Sum_Answers_on_Accepted_Q,Sum_Score,Sum_Views,Sum_Comments,Sum_Readability
2021-12-26T00:00:00.000000,1368.0,548,820,951.0,94.0,268.0,965315.0,600346.0,871107.0,452366.0,155881.0,86820.0,449074.0,274535.0,394.0,1730.0,668323.0,1937.0,25762.700682164977
2021-12-27T00:00:00.000000,2036.0,817,1219,1465.0,130.0,421.0,1608484.0,1071129.0,1216543.0,665641.0,247750.0,168027.0,940405.0,647001.0,618.0,2414.0,1012534.0,2984.0,33328.29934883803
2021-12-28T00:00:00.000000,2437.0,998,1439,1653.0,185.0,487.0,1934994.0,1238580.0,1345858.0,740582.0,393059.0,256445.0,896077.0,560857.0,728.0,2717.0,1577720.0,3505.0,42559.29524430105
2021-12-29T00:00:00.000000,2413.0,939,1474,1711.0,175.0,420.0,1873264.0,1241504.0,1461590.0,808264.0,386857.0,265688.0,766772.0,485315.0,611.0,2755.0,1434329.0,3398.0,42913.727961029035
2021-12-30T00:00:00.000000,2294.0,898,1396,1608.0,115.0,484.0,1750136.0,1173698.0,1323920.0,707629.0,292053.0,218451.0,860830.0,545648.0,717.0,2833.0,1400455.0,3216.0,32699.557404947423
2021-12-31T00:00:00.000000,1681.0,662,1019,1192.0,95.0,326.0,1415304.0,970682.0,1004905.0,556466.0,163332.0,84631.0,737333.0,532102.0,501.0,2026.0,1023292.0,2567.0,23824.134551525327
2022-01-01T00:00:00.000000,1219.0,494,725,866.0,68.0,259.0,1001083.0,672143.0,712903.0,401305.0,149251.0,104570.0,487946.0,322553.0,368.0,1824.0,869322.0,1643.0,23193.980171526342
2022-01-02T00:00:00.000000,1521.0,616,905,1047.0,97.0,294.0,1160405.0,742636.0,885368.0,472784.0,194999.0,122204.0,533539.0,336430.0,426.0,2263.0,1063210.0,2129.0,30662.736503282027
2022-01-03T00:00:00.000000,2419.0,997,1422,1682.0,153.0,490.0,2122932.0,1434721.0,1361391.0,729244.0,330013.0,212195.0,1089651.0,745727.0,732.0,3295.0,1612632.0,3598.0,39163.642336250305
2022-01-04T00:00:00.000000,2643.0,1086,1556,1837.0,192.0,541.0,2134142.0,1408823.0,1595914.0,884068.0,403361.0,260062.0,1074924.0,715371.0,785.0,3603.0,1941790.0,4009.0,41954.758560121605
2022-01-05T00:00:00.000000,3035.0,1232,1803,2020.0,209.0,609.0,2516089.0,1694382.0,1702222.0,892508.0,494726.0,343693.0,1178566.0,787380.0,939.0,4072.0,2360157.0,4588.0,57542.80257452266
2022-01-06T00:00:00.000000,2790.0,1168,1622,1969.0,174.0,602.0,2240769.0,1485037.0,1570761.0,866807.0,404558.0,269687.0,1129055.0,742381.0,895.0,3649.0,1855290.0,3917.0,50301.02668432153
2022-01-07T00:00:00.000000,2594.0,1075,1519,1876.0,192.0,548.0,1996275.0,1298309.0,1461743.0,754928.0,361398.0,230754.0,980992.0,642823.0,807.0,3176.0,1514801.0,3795.0,46172.819056351895
2022-01-08T00:00:00.000000,1758.0,710,1048,1215.0,113.0,368.0,1442668.0,973312.0,1048145.0,567073.0,220459.0,140527.0,761073.0,519872.0,557.0,2063.0,940091.0,2306.0,33301.78258464571
2022-01-09T00:00:00.000000,1746.0,703,1042,1206.0,121.0,345.0,1484580.0,998546.0,1054963.0,576822.0,277624.0,192881.0,786073.0,539970.0,499.0,2162.0,1086726.0,2605.0,35183.630058920644
2022-01-10T00:00:00.000000,2722.0,1108,1614,1925.0,181.0,558.0,2120425.0,1376102.0,1580152.0,864497.0,395142.0,252857.0,1073392.0,704166.0,854.0,3738.0,1949326.0,4044.0,44303.73712961535
2022-01-11T00:00:00.000000,2990.0,1266,1724,2114.0,222.0,623.0,2435947.0,1591682.0,1706029.0,893583.0,480511.0,319676.0,1225093.0,816262.0,918.0,3587.0,2101910.0,4246.0,39500.67596908698
2022-01-12T00:00:00.000000,2974.0,1229,1745,2192.0,212.0,594.0,2268969.0,1469268.0,1723498.0,942131.0,425166.0,287947.0,1078507.0,688984.0,861.0,3417.0,1839414.0,4198.0,43898.64588201053
2022-01-13T00:00:00.000000,2915.0,1238,1677,2120.0,231.0,610.0,2251297.0,1472525.0,1583717.0,874076.0,482258.0,323855.0,1077512.0,702317.0,896.0,3938.0,2128388.0,4138.0,44344.60408769232
2022-01-14T00:00:00.000000,2600.0,1055,1544,1817.0,190.0,502.0,2096078.0,1424008.0,1474856.0,847472.0,511759.0,367726.0,933714.0,620637.0,747.0,3197.0,1766356.0,3576.0,37412.92926965735
2022-01-15T00:00:00.000000,1677.0,677,1000,1172.0,117.0,359.0,1199750.0,748822.0,1021673.0,565914.0,227473.0,145522.0,620208.0,392894.0,537.0,2672.0,1056493.0,2265.0,29826.149140205103
2022-01-16T00:00:00.000000,1760.0,727,1033,1206.0,108.0,376.0,1358847.0,894024.0,881514.0,476117.0,219078.0,144514.0,673733.0,429687.0,580.0,2137.0,1122358.0,2463.0,35815.91150808281
2022-01-17T00:00:00.000000,2839.0,1130,1709,1931.0,184.0,582.0,2075045.0,1319779.0,1542099.0,790704.0,359833.0,231321.0,962412.0,608945.0,847.0,3267.0,1880093.0,4079.0,46168.828437028365
2022-01-18T00:00:00.000000,2886.0,1234,1652,2201.0,201.0,599.0,2294290.0,1491093.0,1437448.0,769811.0,452201.0,300268.0,980146.0,602732.0,866.0,3430.0,2051156.0,4046.0,46491.57512186672
2022-01-19T00:00:00.000000,3030.0,1283,1747,2203.0,242.0,594.0,2407431.0,1561303.0,1600552.0,847005.0,506962.0,328593.0,1088918.0,702715.0,890.0,3741.0,1909322.0,4395.0,53645.656777414806
2022-01-20T00:00:00.000000,3042.0,1269,1773,2122.0,190.0,658.0,2553273.0,1687701.0,1727305.0,910316.0,529123.0,386035.0,1267242.0,822863.0,988.0,3839.0,2227191.0,4110.0,49515.62280981168
2022-01-21T00:00:00.000000,2715.0,1124,1591,1939.0,190.0,553.0,2223108.0,1465068.0,1493176.0,791363.0,409022.0,273209.0,1067381.0,714397.0,822.0,3524.0,1760933.0,3619.0,45641.784636237906
2022-01-22T00:00:00.000000,1739.0,717,1022,1229.0,121.0,370.0,1375077.0,879326.0,1033861.0,556282.0,257306.0,168985.0,704450.0,460079.0,530.0,2162.0,1344374.0,2498.0,33704.234159957115
2022-01-23T00:00:00.000000,1949.0,762,1187,1312.0,115.0,394.0,1598900.0,1096217.0,1210189.0,672629.0,292097.0,211132.0,778768.0,520696.0,566.0,2208.0,1268967.0,2520.0,30058.40495722807
2022-01-24T00:00:00.000000,2799.0,1193,1606,2030.0,229.0,547.0,2281054.0,1492492.0,1492833.0,783441.0,436698.0,278725.0,1059897.0,699619.0,803.0,3477.0,2039130.0,3959.0,48386.40476661774
2022-01-25T00:00:00.000000,3034.0,1251,1783,2128.0,196.0,612.0,2490165.0,1677410.0,1694508.0,932916.0,425518.0,285726.0,1095094.0,716864.0,872.0,3434.0,2107873.0,4266.0,44307.32524620402
2022-01-26T00:00:00.000000,2849.0,1177,1672,2066.0,182.0,561.0,2224797.0,1416805.0,1558679.0,830775.0,350897.0,228094.0,1009239.0,627823.0,834.0,3949.0,2090044.0,4059.0,50574.103357808264
2022-01-27T00:00:00.000000,3267.0,1345,1922,2175.0,213.0,607.0,2379160.0,1518801.0,1927997.0,1103971.0,437324.0,286440.0,1059659.0,676097.0,890.0,3555.0,2036444.0,4522.0,56873.31185151808
2022-01-28T00:00:00.000000,2841.0,1181,1660,2051.0,203.0,584.0,2237524.0,1413344.0,1466796.0,795866.0,496102.0,337810.0,1091079.0,677644.0,831.0,3041.0,1830438.0,3748.0,43237.981211017424
2022-01-29T00:00:00.000000,1855.0,708,1147,1283.0,100.0,363.0,1377565.0,920465.0,1073394.0,599129.0,206309.0,130605.0,691268.0,469514.0,530.0,2223.0,1112841.0,2521.0,31576.815435043012
2022-01-30T00:00:00.000000,1819.0,738,1081,1267.0,122.0,374.0,1405787.0,910970.0,1011738.0,544592.0,249298.0,154843.0,715915.0,470678.0,578.0,2418.0,1614995.0,2519.0,31319.390320760762
2022-01-31T00:00:00.000000,2848.0,1210,1638,2029.0,208.0,591.0,2466493.0,1627197.0,1552112.0,847033.0,515411.0,355764.0,1103606.0,717916.0,902.0,3526.0,1762616.0,3859.0,38717.75154378047
2022-02-01T00:00:00.000000,3014.0,1253,1761,2149.0,208.0,613.0,2457315.0,1620667.0,1680332.0,909177.0,444938.0,299776.0,1176613.0,767819.0,861.0,3563.0,2072931.0,4128.0,44108.325580463665
2022-02-02T00:00:00.000000,3053.0,1261,1792,2115.0,212.0,644.0,2187298.0,1369494.0,1650538.0,901553.0,362203.0,209085.0,1135486.0,723230.0,953.0,3818.0,2521102.0,4127.0,52118.34387738565
2022-02-03T00:00:00.000000,3003.0,1290,1713,2227.0,240.0,610.0,2317442.0,1441312.0,1466476.0,787184.0,467017.0,298177.0,1084639.0,668107.0,925.0,3435.0,2236550.0,4313.0,48467.557254021085
2022-02-04T00:00:00.000000,2778.0,1169,1609,1964.0,190.0,576.0,2195733.0,1415063.0,1574749.0,887126.0,377260.0,248511.0,1034890.0,644127.0,859.0,3294.0,1890388.0,3940.0,40562.99534317655
2022-02-05T00:00:00.000000,1663.0,706,957,1155.0,124.0,344.0,1439647.0,937897.0,878958.0,469047.0,242526.0,158344.0,783321.0,537835.0,513.0,2158.0,1442814.0,2071.0,31909.75124624344
2022-02-06T00:00:00.000000,1666.0,678,988,1191.0,109.0,345.0,1307994.0,834867.0,1029516.0,596083.0,236969.0,154280.0,664620.0,421759.0,501.0,2605.0,1358755.0,2294.0,33707.87661964725
2022-02-07T00:00:00.000000,3119.0,1319,1800,2066.0,241.0,622.0,2403388.0,1556706.0,1602069.0,884604.0,489181.0,318728.0,1160701.0,760562.0,892.0,3536.0,2069005.0,4653.0,54164.88371388092
2022-02-08T00:00:00.000000,2956.0,1311,1645,2187.0,231.0,612.0,2494521.0,1603568.0,1463221.0,780821.0,452224.0,285184.0,1163334.0,746836.0,892.0,3827.0,2463195.0,3967.0,41630.800464549684
2022-02-09T00:00:00.000000,3018.0,1326,1692,2183.0,227.0,652.0,2485083.0,1605466.0,1535277.0,813447.0,438137.0,275443.0,1180900.0,758844.0,935.0,3700.0,2207741.0,4088.0,52813.40341652704
2022-02-10T00:00:00.000000,3082.0,1356,1726,2156.0,249.0,651.0,2439506.0,1530706.0,1560551.0,826106.0,469129.0,299192.0,1192506.0,762757.0,969.0,3503.0,2230207.0,4339.0,49743.035364999545
2022-02-11T00:00:00.000000,2689.0,1172,1517,1953.0,196.0,592.0,2125682.0,1352377.0,1497665.0,805790.0,357025.0,225276.0,1049320.0,653930.0,904.0,3429.0,1959978.0,3555.0,47053.36275065142
2022-02-12T00:00:00.000000,1760.0,758,1002,1204.0,116.0,389.0,1511733.0,1023743.0,1030085.0,591715.0,287094.0,194294.0,682580.0,443176.0,549.0,2205.0,1088717.0,2331.0,34819.64656322208
2022-02-13T00:00:00.000000,1728.0,729,999,1200.0,118.0,373.0,1365620.0,906865.0,960859.0,534739.0,246523.0,166534.0,671243.0,439520.0,540.0,2588.0,1446862.0,2365.0,31947.78066251767
2022-02-14T00:00:00.000000,2626.0,1178,1448,1995.0,214.0,539.0,2095801.0,1319145.0,1298680.0,688199.0,462540.0,308007.0,902073.0,563516.0,770.0,2861.0,1779370.0,3729.0,43872.25937138329
2022-02-15T00:00:00.000000,2933.0,1339,1594,2151.0,204.0,664.0,2692647.0,1833796.0,1441628.0,782748.0,464803.0,323025.0,1305900.0,868731.0,960.0,2917.0,1896261.0,4040.0,42393.41786983975
2022-02-16T00:00:00.000000,3075.0,1365,1710,2224.0,230.0,651.0,2557238.0,1652778.0,1485751.0,789581.0,432313.0,275522.0,1201558.0,768866.0,932.0,3269.0,1948611.0,4054.0,59930.83698350064
2022-02-17T00:00:00.000000,3180.0,1348,1832,2205.0,228.0,640.0,2570463.0,1664242.0,1589954.0,867024.0,474420.0,316279.0,1208850.0,798588.0,932.0,3719.0,2034478.0,4510.0,51781.42598741117
2022-02-18T00:00:00.000000,2993.0,1254,1739,1938.0,207.0,571.0,2259571.0,1433419.0,1613307.0,884912.0,421627.0,273550.0,982480.0,623947.0,850.0,3175.0,1984745.0,3872.0,53479.08968366622
2022-02-19T00:00:00.000000,1738.0,705,1033,1224.0,116.0,357.0,1327664.0,885416.0,968052.0,528250.0,241817.0,156284.0,651696.0,429669.0,520.0,2947.0,1356658.0,2275.0,33497.60464832967
2022-02-20T00:00:00.000000,1859.0,771,1088,1263.0,129.0,394.0,1532342.0,1022471.0,991631.0,543095.0,286479.0,187680.0,697315.0,451552.0,577.0,2479.0,1312962.0,2389.0,37843.109258430035
2022-02-21T00:00:00.000000,2880.0,1242,1638,2017.0,207.0,554.0,2317504.0,1489647.0,1393536.0,729860.0,398608.0,245830.0,1046887.0,667787.0,833.0,2815.0,2003254.0,3787.0,53389.18179527515
2022-02-22T00:00:00.000000,3003.0,1310,1693,2181.0,244.0,597.0,2630258.0,1732506.0,1537603.0,826832.0,572011.0,393166.0,1202795.0,771622.0,903.0,4410.0,2188905.0,4219.0,48499.45041461575
2022-02-23T00:00:00.000000,3046.0,1289,1755,2121.0,201.0,611.0,2326717.0,1465203.0,1543632.0,796145.0,405357.0,261500.0,1088445.0,695682.0,890.0,3308.0,2138934.0,4131.0,52687.56034859045
2022-02-24T00:00:00.000000,2930.0,1253,1677,2128.0,199.0,592.0,2343884.0,1511285.0,1415694.0,748055.0,365839.0,230655.0,1169119.0,787423.0,807.0,2793.0,1744574.0,3775.0,47537.61936712183
2022-02-25T00:00:00.000000,2657.0,1175,1481,1903.0,202.0,559.0,2079256.0,1327847.0,1330382.0,698443.0,362768.0,227223.0,1017985.0,658875.0,810.0,2758.0,1842711.0,3515.0,48671.942380456676
2022-02-26T00:00:00.000000,1466.0,606,860,1017.0,104.0,282.0,1177929.0,789662.0,825909.0,451921.0,165864.0,91526.0,545306.0,369841.0,421.0,1542.0,907212.0,1814.0,23120.883064265967
2022-02-27T00:00:00.000000,1563.0,680,883,1067.0,115.0,331.0,1396581.0,951034.0,823599.0,467139.0,257279.0,173444.0,627856.0,413394.0,474.0,1661.0,919323.0,1956.0,23713.71089655053
2022-02-28T00:00:00.000000,2401.0,1079,1322,1781.0,195.0,494.0,1993106.0,1274140.0,1276025.0,741349.0,373853.0,240352.0,926282.0,605585.0,704.0,2638.0,1744637.0,3496.0,38998.12099188206
2022-03-01T00:00:00.000000,2668.0,1169,1499,1945.0,226.0,550.0,2227414.0,1473900.0,1432993.0,760219.0,466680.0,318720.0,1023182.0,675108.0,795.0,3132.0,1551681.0,3842.0,43369.038449252526
2022-03-02T00:00:00.000000,2769.0,1211,1557,2083.0,203.0,594.0,2432823.0,1661865.0,1442703.0,790791.0,541165.0,388511.0,1038976.0,671908.0,874.0,2924.0,1905710.0,3562.0,49709.189564908025
2022-03-03T00:00:00.000000,2793.0,1186,1607,1954.0,207.0,583.0,2309935.0,1524420.0,1440312.0,796126.0,429839.0,282492.0,1125040.0,752493.0,846.0,3226.0,1679816.0,3631.0,55926.287855950875
2022-03-04T00:00:00.000000,2522.0,1123,1399,1813.0,187.0,541.0,1988820.0,1249529.0,1275183.0,702273.0,337958.0,199752.0,996136.0,634329.0,762.0,2582.0,1835747.0,3312.0,43328.85227258305
2022-03-05T00:00:00.000000,1620.0,695,925,1138.0,128.0,360.0,1389527.0,929691.0,841611.0,469846.0,321474.0,228932.0,660869.0,431960.0,523.0,1726.0,854158.0,2103.0,28840.12066002375
2022-03-06T00:00:00.000000,1596.0,700,896,1165.0,123.0,342.0,1323485.0,860362.0,851535.0,488560.0,280337.0,180782.0,605948.0,391169.0,497.0,1903.0,985175.0,2043.0,29361.528130882238
2022-03-07T00:00:00.000000,2535.0,1076,1459,1841.0,190.0,517.0,1835946.0,1133639.0,1323476.0,715662.0,350456.0,223136.0,902994.0,562388.0,775.0,3192.0,1805512.0,3482.0,45007.74326232392
2022-03-08T00:00:00.000000,2826.0,1228,1598,2089.0,204.0,612.0,2226281.0,1425306.0,1436856.0,782869.0,400868.0,260158.0,1148861.0,746793.0,907.0,2880.0,1793855.0,3885.0,47166.98261772226
2022-03-09T00:00:00.000000,2830.0,1259,1571,2078.0,225.0,574.0,2343768.0,1520995.0,1381899.0,769799.0,427267.0,272126.0,1098389.0,719719.0,811.0,3484.0,1823999.0,3645.0,36441.195487597855
2022-03-10T00:00:00.000000,2726.0,1214,1512,1987.0,217.0,573.0,2302193.0,1499855.0,1414142.0,775924.0,498540.0,345638.0,1048542.0,667707.0,805.0,2811.0,1712471.0,3797.0,49093.63978248024
2022-03-11T00:00:00.000000,2675.0,1154,1521,1934.0,193.0,562.0,2164921.0,1416245.0,1392317.0,757928.0,366875.0,233413.0,1091982.0,724110.0,809.0,2715.0,1624641.0,3520.0,46297.61476879358
2022-03-12T00:00:00.000000,1374.0,621,753,1026.0,114.0,307.0,1186568.0,773162.0,769955.0,437459.0,277778.0,191565.0,584187.0,378917.0,422.0,1624.0,926374.0,1751.0,23970.39770625195
2022-03-13T00:00:00.000000,1455.0,631,824,1062.0,94.0,299.0,1186802.0,778954.0,860186.0,511580.0,176937.0,117227.0,547275.0,349110.0,395.0,1745.0,1130326.0,1885.0,26830.50968929355
2022-03-14T00:00:00.000000,2640.0,1196,1444,1993.0,227.0,573.0,2330637.0,1512440.0,1347680.0,751371.0,472073.0,298817.0,1121094.0,734916.0,823.0,2984.0,1768885.0,3704.0,42904.273665492314
2022-03-15T00:00:00.000000,2923.0,1208,1715,2035.0,235.0,575.0,2096094.0,1293848.0,1553349.0,834297.0,436859.0,273151.0,969006.0,600697.0,820.0,3078.0,1918504.0,3869.0,51670.63777829352
2022-03-16T00:00:00.000000,2874.0,1345,1529,2054.0,254.0,614.0,2605100.0,1706296.0,1407115.0,750151.0,520459.0,317960.0,1196852.0,796296.0,888.0,3276.0,2306672.0,3877.0,49045.98170528211
2022-03-17T00:00:00.000000,2928.0,1262,1666,2045.0,225.0,589.0,2309804.0,1464602.0,1399621.0,742169.0,474245.0,309348.0,1067064.0,670301.0,824.0,3356.0,1833231.0,3700.0,61287.79930648131
2022-03-18T00:00:00.000000,2511.0,1083,1428,1832.0,214.0,498.0,2038526.0,1310121.0,1370219.0,772825.0,421619.0,262906.0,962045.0,618143.0,761.0,2885.0,1891098.0,3358.0,41849.29389168414
2022-03-19T00:00:00.000000,1729.0,690,1037,1220.0,90.0,362.0,1385723.0,912203.0,982630.0,529681.0,228039.0,163231.0,721874.0,464813.0,491.0,2187.0,1045761.0,2367.0,35406.46142531394
2022-03-20T00:00:00.000000,1682.0,663,1019,1160.0,106.0,324.0,1311057.0,860593.0,1080974.0,631263.0,243495.0,167268.0,638375.0,409810.0,490.0,1558.0,863075.0,2172.0,33913.59161293758
2022-03-21T00:00:00.000000,2604.0,1142,1462,1906.0,206.0,528.0,2186801.0,1417520.0,1376251.0,721979.0,390358.0,240361.0,987005.0,644119.0,749.0,2592.0,1690181.0,3489.0,43456.97754989769
2022-03-22T00:00:00.000000,2921.0,1292,1629,2078.0,204.0,616.0,2526633.0,1673254.0,1568502.0,862982.0,501926.0,352989.0,1150678.0,741482.0,897.0,3092.0,1758331.0,3827.0,49219.81880291117
2022-03-23T00:00:00.000000,2945.0,1325,1620,2147.0,224.0,643.0,2388480.0,1505747.0,1444858.0,764544.0,445818.0,296597.0,1129507.0,688479.0,964.0,3204.0,1837552.0,4092.0,60540.020021357
2022-03-24T00:00:00.000000,3047.0,1296,1749,2085.0,234.0,623.0,2413365.0,1622643.0,1737901.0,977728.0,438385.0,300070.0,1268157.0,879168.0,882.0,3077.0,2049770.0,3929.0,60936.74969033706
2022-03-25T00:00:00.000000,2540.0,1128,1412,1904.0,186.0,500.0,2175578.0,1425781.0,1345924.0,732156.0,459059.0,331813.0,914409.0,583330.0,709.0,2568.0,1939064.0,3480.0,45790.312204427406
2022-03-26T00:00:00.000000,1593.0,626,967,1087.0,98.0,305.0,1161604.0,754475.0,977226.0,543646.0,203128.0,129464.0,529878.0,337776.0,450.0,1594.0,890096.0,2009.0,32472.760339460237
2022-03-27T00:00:00.000000,1565.0,640,925,1109.0,117.0,311.0,1250363.0,844267.0,839457.0,424153.0,287604.0,204519.0,604033.0,401634.0,442.0,1939.0,836942.0,2022.0,29384.69060778083
2022-03-28T00:00:00.000000,2764.0,1216,1548,1989.0,206.0,618.0,2266871.0,1471359.0,1418346.0,745499.0,418923.0,267065.0,1092839.0,695833.0,958.0,3154.0,2077918.0,3840.0,47588.02868822014
2022-03-29T00:00:00.000000,2979.0,1323,1656,2154.0,222.0,627.0,2443711.0,1560625.0,1478575.0,769616.0,492312.0,322054.0,1076189.0,674125.0,892.0,3544.0,2475255.0,4117.0,56997.12329201107
2022-03-30T00:00:00.000000,3006.0,1267,1739,2171.0,214.0,604.0,2415639.0,1567783.0,1624609.0,893900.0,441748.0,293029.0,1185474.0,791173.0,878.0,4218.0,1809434.0,3870.0,51374.50148614727
2022-03-31T00:00:00.000000,2885.0,1209,1676,2078.0,225.0,566.0,2372826.0,1576635.0,1539706.0,849138.0,462940.0,293864.0,1153630.0,792509.0,795.0,3048.0,1765918.0,3700.0,49229.69080013877
2022-04-01T00:00:00.000000,2628.0,1111,1517,1892.0,213.0,515.0,2079400.0,1361794.0,1500871.0,870193.0,490127.0,332696.0,941912.0,607687.0,760.0,2769.0,1581484.0,3370.0,46186.29714880017
2022-04-02T00:00:00.000000,1639.0,673,966,1159.0,131.0,302.0,1285688.0,815013.0,1006824.0,530148.0,246575.0,149207.0,558474.0,356207.0,426.0,1849.0,965043.0,2203.0,27849.65836757997
2022-04-03T00:00:00.000000,1647.0,669,978,1158.0,94.0,313.0,1208867.0,768943.0,889747.0,483745.0,213648.0,144795.0,517990.0,311205.0,456.0,1908.0,932347.0,2101.0,29724.393387252076
2022-04-04T00:00:00.000000,2652.0,1156,1496,1912.0,200.0,560.0,2217281.0,1415507.0,1431723.0,742209.0,339769.0,207474.0,1112978.0,726793.0,783.0,2655.0,1696827.0,3928.0,43747.2094768098
2022-04-05T00:00:00.000000,3176.0,1301,1875,2139.0,228.0,630.0,2381870.0,1519396.0,1727068.0,915382.0,460971.0,298914.0,1114445.0,707564.0,926.0,2940.0,1811878.0,4089.0,55330.47910632983
2022-04-06T00:00:00.000000,2874.0,1240,1632,2092.0,212.0,598.0,2247835.0,1432344.0,1422729.0,746631.0,405316.0,252822.0,1097799.0,694709.0,855.0,3246.0,2062624.0,3830.0,51718.01059992885
2022-04-07T00:00:00.000000,2944.0,1301,1643,2083.0,241.0,606.0,2353633.0,1488430.0,1527493.0,844658.0,497371.0,323326.0,1080133.0,676291.0,889.0,3201.0,1929644.0,3874.0,55461.710532612706
2022-04-08T00:00:00.000000,2702.0,1137,1565,1928.0,210.0,533.0,2047159.0,1292913.0,1435319.0,792937.0,387388.0,249346.0,1068121.0,692158.0,797.0,3122.0,1706532.0,3579.0,46477.370282352094
2022-04-09T00:00:00.000000,1593.0,643,950,1114.0,103.0,313.0,1293946.0,842174.0,956826.0,530087.0,198138.0,121114.0,605501.0,396013.0,439.0,1509.0,1030910.0,1887.0,31178.317648898807
2022-04-10T00:00:00.000000,1676.0,692,984,1146.0,106.0,366.0,1317076.0,858570.0,989364.0,538377.0,143031.0,77473.0,720441.0,468632.0,529.0,1959.0,1000706.0,2123.0,35104.79345524192
2022-04-11T00:00:00.000000,2747.0,1184,1562,2073.0,217.0,578.0,2384332.0,1591545.0,1384486.0,726608.0,493570.0,326755.0,1164070.0,794812.0,819.0,2578.0,1504796.0,3654.0,46693.13210116851
2022-04-12T00:00:00.000000,2755.0,1252,1501,1977.0,240.0,564.0,2365649.0,1561446.0,1369452.0,752690.0,524328.0,351206.0,1043892.0,689141.0,818.0,3219.0,1903931.0,3909.0,41316.58335911411
2022-04-13T00:00:00.000000,2805.0,1214,1591,2053.0,231.0,578.0,2290143.0,1484480.0,1405872.0,722883.0,429724.0,271178.0,1110353.0,724188.0,809.0,2642.0,1711418.0,3838.0,49669.29328495852
2022-04-14T00:00:00.000000,2672.0,1149,1523,1867.0,192.0,558.0,2070369.0,1328862.0,1403402.0,766122.0,390112.0,254352.0,971126.0,628180.0,824.0,2924.0,1581474.0,3500.0,48604.91428349681
2022-04-15T00:00:00.000000,2264.0,960,1304,1534.0,168.0,509.0,1881775.0,1241396.0,1282862.0,706238.0,332505.0,215861.0,898410.0,579737.0,774.0,2574.0,1770064.0,3063.0,38320.09805293583
2022-04-16T00:00:00.000000,1630.0,658,968,1121.0,110.0,317.0,1190257.0,728090.0,909291.0,502168.0,196798.0,120720.0,544154.0,324919.0,472.0,1744.0,796650.0,2033.0,32794.230105342576
2022-04-17T00:00:00.000000,1466.0,594,872,1045.0,89.0,304.0,1163092.0,745930.0,851706.0,438049.0,200710.0,129696.0,515489.0,317721.0,430.0,1632.0,933859.0,1848.0,28280.484537786884
2022-04-18T00:00:00.000000,2173.0,903,1270,1563.0,180.0,378.0,1593784.0,976717.0,1121729.0,620963.0,291013.0,157495.0,739738.0,466937.0,530.0,1853.0,1019433.0,2788.0,43746.02732338863
2022-04-19T00:00:00.000000,2729.0,1193,1536,1988.0,220.0,558.0,2293804.0,1505229.0,1391659.0,754986.0,502099.0,344402.0,1025551.0,663046.0,835.0,3424.0,1604074.0,3820.0,47599.08873566686
2022-04-20T00:00:00.000000,2864.0,1163,1701,2067.0,211.0,565.0,2195584.0,1413868.0,1541997.0,805102.0,452575.0,299181.0,1041249.0,658232.0,828.0,3549.0,1647729.0,4042.0,43561.62427642052
2022-04-21T00:00:00.000000,2731.0,1162,1569,1959.0,208.0,520.0,2103940.0,1322101.0,1550062.0,899653.0,349796.0,205504.0,992314.0,650102.0,748.0,2812.0,1762063.0,3805.0,48284.10289333625
2022-04-22T00:00:00.000000,2643.0,1089,1554,1944.0,185.0,531.0,1987797.0,1268692.0,1365040.0,738777.0,392705.0,257699.0,974367.0,625983.0,743.0,2511.0,1424045.0,3348.0,47061.0853007094
2022-04-23T00:00:00.000000,1575.0,633,940,1081.0,122.0,313.0,1245234.0,786763.0,881026.0,477340.0,260680.0,161494.0,625861.0,409964.0,442.0,1900.0,884085.0,2272.0,30193.758619153392
2022-04-24T00:00:00.000000,1732.0,629,1103,1167.0,106.0,284.0,1260936.0,833093.0,993418.0,541277.0,255740.0,175051.0,514016.0,333022.0,429.0,1949.0,967652.0,2187.0,28462.03295486171
2022-04-25T00:00:00.000000,2633.0,1133,1500,1915.0,214.0,546.0,2112012.0,1347514.0,1344179.0,737758.0,453476.0,295454.0,935880.0,574041.0,748.0,2703.0,1576549.0,3445.0,39995.804704780945
2022-04-26T00:00:00.000000,2961.0,1254,1707,2103.0,204.0,585.0,2342637.0,1524084.0,1598087.0,934702.0,384996.0,229251.0,1161674.0,787623.0,813.0,3812.0,1824095.0,3661.0,48468.28034573732
2022-04-27T00:00:00.000000,2694.0,1173,1521,2010.0,207.0,537.0,2145847.0,1358826.0,1336106.0,705303.0,447604.0,305011.0,907893.0,557791.0,760.0,3209.0,2006500.0,3578.0,51783.516169686474
2022-04-28T00:00:00.000000,3081.0,1254,1827,2201.0,217.0,603.0,2334126.0,1520761.0,1679625.0,914779.0,408192.0,255757.0,1181738.0,783515.0,878.0,3705.0,1698846.0,3959.0,54890.8304552517
